customer_id,churn_probability
CUST08997,0.9581
CUST08998,0.0234
CUST08999,0.9709
CUST09000,0.979
CUST09001,0.9855
CUST09002,0.9704
CUST09003,0.9878
CUST09004,0.9318
CUST09005,0.9894
CUST09006,0.9753
CUST09007,0.9999
CUST09008,0.0433
CUST09009,0.9821
CUST09010,0.9855
CUST09011,0.0637
CUST09012,0.9589
CUST09013,0.9665
CUST09014,0.9802
CUST09015,0.9866
CUST09016,0.0569
CUST09017,0.0317
CUST09018,0.9877
CUST09019,0.9776
CUST09020,0.986
CUST09021,0.972
CUST09022,0.9934
CUST09023,0.9905
CUST09024,0.9595
CUST09025,0.9691
CUST09026,0.9838
CUST09027,0.9631
CUST09028,0.9518
CUST09029,0.9868
CUST09030,0.0351
CUST09031,0.9906
CUST09032,0.9983
CUST09033,0.954
CUST09034,0.0457
CUST09035,0.9983
CUST09036,0.9701
CUST09037,0.9983
CUST09038,0.0577
CUST09039,0.9999
CUST09040,0.9762
CUST09041,0.0631
CUST09042,0.9707
CUST09043,0.0349
CUST09044,0.9871
CUST09045,0.0702
CUST09046,0.983
CUST09047,0.9772
CUST09048,0.9759
CUST09049,0.9808
CUST09050,0.9822
CUST09051,0.9772
CUST09052,0.9882
CUST09053,0.9794
CUST09054,0.975
CUST09055,0.9829
CUST09056,0.9951
CUST09057,0.9787
CUST09058,0.0667
CUST09059,0.0317
CUST09060,0.0507
CUST09061,0.9734
CUST09062,0.9872
CUST09063,0.041
CUST09064,0.9829
CUST09065,0.9609
CUST09066,0.9997
CUST09067,0.9875
CUST09068,0.9876
CUST09069,0.9868
CUST09070,0.9916
CUST09071,0.9626
CUST09072,0.9845
CUST09073,0.0867
CUST09074,0.9951
CUST09075,0.0991
CUST09076,0.078
CUST09077,1.0
CUST09078,0.0313
CUST09079,0.043
CUST09080,0.9904
CUST09081,0.9895
CUST09082,0.9901
CUST09083,0.9976
CUST09084,0.0281
CUST09085,0.0431
CUST09086,0.9935
CUST09087,0.9771
CUST09088,0.9926
CUST09089,0.0261
CUST09090,0.0678
CUST09091,0.989
CUST09092,0.0189
CUST09093,0.958
CUST09094,1.0
CUST09095,0.0308
CUST09096,0.0618
CUST09097,0.9873
CUST09098,0.021
CUST09099,0.0665
CUST09100,0.9541
CUST09101,0.9822
CUST09102,0.9989
CUST09103,0.0219
CUST09104,0.9922
CUST09105,0.9923
CUST09106,0.9788
CUST09107,0.0449
CUST09108,0.9982
CUST09109,0.0231
CUST09110,0.9864
CUST09111,0.0278
CUST09112,0.9667
CUST09113,0.9989
CUST09114,0.047
CUST09115,0.0261
CUST09116,0.962
CUST09117,0.9566
CUST09118,0.9323
CUST09119,0.9449
CUST09120,0.0305
CUST09121,0.9631
CUST09122,0.9785
CUST09123,0.9607
CUST09124,0.0637
CUST09125,0.018
CUST09126,0.0382
CUST09127,0.9659
CUST09128,0.9694
CUST09129,0.9996
CUST09130,0.0403
CUST09131,0.9808
CUST09132,0.0764
CUST09133,0.9892
CUST09134,0.9917
CUST09135,0.024
CUST09136,0.9915
CUST09137,0.9935
CUST09138,0.9983
CUST09139,0.9998
CUST09140,0.049
CUST09141,0.0486
CUST09142,0.9925
CUST09143,0.9802
CUST09144,0.9943
CUST09145,0.9876
CUST09146,0.0477
CUST09147,0.9931
CUST09148,0.0209
CUST09149,0.9578
CUST09150,0.9567
CUST09151,0.9857
CUST09152,0.9535
CUST09153,0.9845
CUST09154,0.0566
CUST09155,0.9915
CUST09156,0.0257
CUST09157,0.9692
CUST09158,0.9868
CUST09159,0.0422
CUST09160,0.9486
CUST09161,0.9909
CUST09162,0.9645
CUST09163,0.9908
CUST09164,1.0
CUST09165,0.0357
CUST09166,0.0216
CUST09167,0.9868
CUST09168,0.9869
CUST09169,0.0633
CUST09170,0.9332
CUST09171,0.9532
CUST09172,0.9769
CUST09173,0.9999
CUST09174,0.9983
CUST09175,0.0346
CUST09176,0.9979
CUST09177,0.0387
CUST09178,0.9975
CUST09179,0.9927
CUST09180,0.9772
CUST09181,0.9981
CUST09182,0.9918
CUST09183,0.9461
CUST09184,0.0277
CUST09185,0.992
CUST09186,0.9381
CUST09187,0.9929
CUST09188,0.9909
CUST09189,0.9794
CUST09190,0.9604
CUST09191,0.045
CUST09192,0.0351
CUST09193,0.9936
CUST09194,0.9913
CUST09195,0.9823
CUST09196,0.9888
CUST09197,0.0288
CUST09198,0.9809
CUST09199,0.0495
CUST09200,0.9786
CUST09201,0.9958
CUST09202,0.0427
CUST09203,0.9388
CUST09204,0.9789
CUST09205,0.9396
CUST09206,0.9923
CUST09207,0.9797
CUST09208,0.0447
CUST09209,0.0632
CUST09210,0.0552
CUST09211,0.0474
CUST09212,0.9996
CUST09213,0.9662
CUST09214,0.9422
CUST09215,0.0388
CUST09216,0.9933
CUST09217,0.0237
CUST09218,0.977
CUST09219,0.9739
CUST09220,0.036
CUST09221,0.0288
CUST09222,1.0
CUST09223,0.048
CUST09224,0.0327
CUST09225,0.0353
CUST09226,0.9972
CUST09227,0.0125
CUST09228,0.0568
CUST09229,0.9561
CUST09230,0.973
CUST09231,0.9962
CUST09232,0.0419
CUST09233,0.9758
CUST09234,0.9905
CUST09235,0.9808
CUST09236,0.9932
CUST09237,0.0515
CUST09238,0.0461
CUST09239,0.9885
CUST09240,0.9502
CUST09241,0.9871
CUST09242,0.9918
CUST09243,0.9601
CUST09244,0.9991
CUST09245,0.9994
CUST09246,0.9662
CUST09247,0.0181
CUST09248,0.9934
CUST09249,0.9885
CUST09250,1.0
CUST09251,0.0405
CUST09252,1.0
CUST09253,0.9999
CUST09254,0.9707
CUST09255,1.0
CUST09256,0.9823
CUST09257,0.9989
CUST09258,0.9897
CUST09259,0.9715
CUST09260,1.0
CUST09261,0.0473
CUST09262,0.0224
CUST09263,0.9767
CUST09264,0.9685
CUST09265,0.9857
CUST09266,0.99
CUST09267,0.9663
CUST09268,0.9632
CUST09269,0.0411
CUST09270,0.9698
CUST09271,0.9916
CUST09272,0.0853
CUST09273,0.9879
CUST09274,0.0358
CUST09275,0.9855
CUST09276,0.0367
CUST09277,0.0577
CUST09278,0.963
CUST09279,0.9804
CUST09280,0.9873
CUST09281,0.9902
CUST09282,1.0
CUST09283,0.9859
CUST09284,0.036
CUST09285,0.9951
CUST09286,0.059
CUST09287,0.9604
CUST09288,0.9919
CUST09289,0.9785
CUST09290,0.0406
CUST09291,0.0374
CUST09292,0.9903
CUST09293,0.9876
CUST09294,1.0
CUST09295,0.9628
CUST09296,0.9906
CUST09297,0.9979
CUST09298,0.979
CUST09299,0.9982
CUST09300,0.9836
CUST09301,0.9891
CUST09302,0.9381
CUST09303,0.0359
CUST09304,0.053
CUST09305,0.035
CUST09306,0.9915
CUST09307,0.0879
CUST09308,0.0559
CUST09309,0.9874
CUST09310,0.9683
CUST09311,0.05
CUST09312,0.9525
CUST09313,0.9779
CUST09314,0.98
CUST09315,0.0313
CUST09316,0.9845
CUST09317,0.035
CUST09318,0.9969
CUST09319,0.0234
CUST09320,0.0755
CUST09321,0.9516
CUST09322,0.9855
CUST09323,0.9506
CUST09324,0.9852
CUST09325,0.0382
CUST09326,0.965
CUST09327,0.9668
CUST09328,0.0524
CUST09329,0.0336
CUST09330,0.9056
CUST09331,0.9779
CUST09332,0.0312
CUST09333,0.9736
CUST09334,0.9887
CUST09335,0.0615
CUST09336,0.0384
CUST09337,0.9642
CUST09338,0.9747
CUST09339,0.0461
CUST09340,1.0
CUST09341,0.9797
CUST09342,0.9417
CUST09343,0.9684
CUST09344,0.9798
CUST09345,0.9591
CUST09346,0.0419
CUST09347,0.9851
CUST09348,0.913
CUST09349,0.9859
CUST09350,0.9987
CUST09351,0.9888
CUST09352,0.9618
CUST09353,0.9917
CUST09354,0.9798
CUST09355,0.989
CUST09356,0.9918
CUST09357,0.9997
CUST09358,0.9627
CUST09359,0.9863
CUST09360,0.9846
CUST09361,0.0539
CUST09362,1.0
CUST09363,0.9525
CUST09364,0.0375
CUST09365,0.0469
CUST09366,0.9913
CUST09367,0.9298
CUST09368,0.9876
CUST09369,0.9752
CUST09370,0.9938
CUST09371,0.0463
CUST09372,0.9829
CUST09373,0.9657
CUST09374,0.9741
CUST09375,0.9955
CUST09376,0.9484
CUST09377,0.9862
CUST09378,0.9856
CUST09379,0.0425
CUST09380,0.9915
CUST09381,0.9982
CUST09382,0.9911
CUST09383,0.942
CUST09384,0.076
CUST09385,0.029
CUST09386,0.024
CUST09387,0.9998
CUST09388,0.9989
CUST09389,0.9863
CUST09390,0.976
CUST09391,0.0316
CUST09392,0.038
CUST09393,0.9213
CUST09394,0.9633
CUST09395,0.9598
CUST09396,0.9732
CUST09397,0.0474
CUST09398,0.9967
CUST09399,0.0917
CUST09400,0.1011
CUST09401,0.0814
CUST09402,1.0
CUST09403,0.1302
CUST09404,0.9407
CUST09405,0.0383
CUST09406,0.9504
CUST09407,0.0531
CUST09408,0.9766
CUST09409,0.9781
CUST09410,0.0374
CUST09411,0.9891
CUST09412,0.9767
CUST09413,0.9819
CUST09414,0.0433
CUST09415,0.9898
CUST09416,0.0345
CUST09417,0.9373
CUST09418,0.978
CUST09419,0.0623
CUST09420,0.9976
CUST09421,0.0572
CUST09422,0.9422
CUST09423,0.0184
CUST09424,0.9612
CUST09425,0.0617
CUST09426,0.028
CUST09427,0.9936
CUST09428,0.9886
CUST09429,0.0248
CUST09430,0.9811
CUST09431,0.9904
CUST09432,0.9937
CUST09433,0.031
CUST09434,0.0386
CUST09435,0.041
CUST09436,0.987
CUST09437,0.9836
CUST09438,0.0434
CUST09439,0.0297
CUST09440,0.0645
CUST09441,0.0352
CUST09442,0.9747
CUST09443,0.0522
CUST09444,0.99
CUST09445,0.9841
CUST09446,0.0362
CUST09447,1.0
CUST09448,0.99
CUST09449,0.9955
CUST09450,0.9772
CUST09451,0.9718
CUST09452,0.9747
CUST09453,0.9689
CUST09454,0.9983
CUST09455,1.0
CUST09456,0.9762
CUST09457,0.9869
CUST09458,0.9993
CUST09459,0.9983
CUST09460,0.9853
CUST09461,0.0291
CUST09462,0.9834
CUST09463,0.9913
CUST09464,0.8991
CUST09465,0.9796
CUST09466,0.9915
CUST09467,0.0436
CUST09468,0.9951
CUST09469,0.9788
CUST09470,0.0505
CUST09471,0.029
CUST09472,0.9725
CUST09473,0.9961
CUST09474,0.9938
CUST09475,0.9889
CUST09476,0.9507
CUST09477,0.0554
CUST09478,0.9541
CUST09479,0.026
CUST09480,0.9983
CUST09481,0.0394
CUST09482,0.9886
CUST09483,0.0518
CUST09484,0.036
CUST09485,1.0
CUST09486,0.9649
CUST09487,0.9806
CUST09488,0.9341
CUST09489,1.0
CUST09490,0.033
CUST09491,0.965
CUST09492,0.0196
CUST09493,0.967
CUST09494,0.9982
CUST09495,0.9555
CUST09496,0.9967
CUST09497,0.9863
CUST09498,0.9988
CUST09499,0.9901
CUST09500,0.9954
CUST09501,0.9722
CUST09502,0.9928
CUST09503,0.9855
CUST09504,0.0587
CUST09505,0.0347
CUST09506,0.9605
CUST09507,0.9902
CUST09508,0.0426
CUST09509,0.9787
CUST09510,0.9975
CUST09511,0.9682
CUST09512,1.0
CUST09513,0.9672
CUST09514,0.0343
CUST09515,1.0
CUST09516,1.0
CUST09517,0.9491
CUST09518,0.9753
CUST09519,0.9473
CUST09520,0.0325
CUST09521,1.0
CUST09522,0.9824
CUST09523,0.0428
CUST09524,0.9252
CUST09525,0.9715
CUST09526,0.9727
CUST09527,0.0288
CUST09528,0.9786
CUST09529,0.0225
CUST09530,0.0647
CUST09531,0.9594
CUST09532,0.971
CUST09533,0.9825
CUST09534,0.9858
CUST09535,0.9613
CUST09536,0.953
CUST09537,0.9871
CUST09538,0.9665
CUST09539,0.9881
CUST09540,0.9999
CUST09541,0.9854
CUST09542,0.0295
CUST09543,0.9656
CUST09544,0.044
CUST09545,0.0602
CUST09546,1.0
CUST09547,0.9722
CUST09548,0.0803
CUST09549,0.9539
CUST09550,0.9948
CUST09551,0.9215
CUST09552,0.0316
CUST09553,0.9785
CUST09554,0.9999
CUST09555,0.0727
CUST09556,0.9835
CUST09557,0.9918
CUST09558,0.0349
CUST09559,0.9983
CUST09560,0.9658
CUST09561,0.0386
CUST09562,0.9887
CUST09563,0.9773
CUST09564,0.9982
CUST09565,0.9907
CUST09566,0.9876
CUST09567,0.0222
CUST09568,0.0509
CUST09569,1.0
CUST09570,0.9875
CUST09571,0.0399
CUST09572,0.9715
CUST09573,0.9986
CUST09574,0.9671
CUST09575,0.982
CUST09576,0.9757
CUST09577,0.9978
CUST09578,0.9481
CUST09579,0.0701
CUST09580,0.9692
CUST09581,0.0306
CUST09582,0.0318
CUST09583,0.9692
CUST09584,0.9838
CUST09585,0.0253
CUST09586,0.9107
CUST09587,0.0281
CUST09588,0.9672
CUST09589,0.9864
CUST09590,0.987
CUST09591,0.9995
CUST09592,0.9909
CUST09593,0.9491
CUST09594,0.9856
CUST09595,0.0738
CUST09596,0.0333
CUST09597,0.9979
CUST09598,1.0
CUST09599,0.0543
CUST09600,0.0431
CUST09601,0.9868
CUST09602,0.9574
CUST09603,1.0
CUST09604,0.9999
CUST09605,0.977
CUST09606,0.0287
CUST09607,0.9749
CUST09608,0.0576
CUST09609,1.0
CUST09610,0.9989
CUST09611,0.9629
CUST09612,0.9655
CUST09613,0.9979
CUST09614,0.9814
CUST09615,0.9987
CUST09616,0.9828
CUST09617,0.9859
CUST09618,0.998
CUST09619,0.98
CUST09620,0.9999
CUST09621,0.967
CUST09622,0.0326
CUST09623,0.0267
CUST09624,0.9736
CUST09625,0.978
CUST09626,0.9905
CUST09627,0.9637
CUST09628,0.0534
CUST09629,0.9972
CUST09630,0.9572
CUST09631,0.9907
CUST09632,0.0406
CUST09633,0.0259
CUST09634,0.0339
CUST09635,1.0
CUST09636,0.0278
CUST09637,0.9983
CUST09638,0.9994
CUST09639,0.9676
CUST09640,0.9428
CUST09641,0.0356
CUST09642,0.0342
CUST09643,0.035
CUST09644,0.9919
CUST09645,0.957
CUST09646,0.0222
CUST09647,0.0383
CUST09648,0.0452
CUST09649,0.9117
CUST09650,0.9879
CUST09651,0.9903
CUST09652,0.9855
CUST09653,0.0661
CUST09654,0.9972
CUST09655,0.9994
CUST09656,0.0707
CUST09657,0.9902
CUST09658,0.0287
CUST09659,0.0667
CUST09660,0.9854
CUST09661,0.0427
CUST09662,0.0419
CUST09663,0.0583
CUST09664,0.9424
CUST09665,0.046
CUST09666,0.9808
CUST09667,0.9983
CUST09668,0.9856
CUST09669,0.9983
CUST09670,0.9881
CUST09671,0.085
CUST09672,0.9902
CUST09673,0.9899
CUST09674,0.0738
CUST09675,0.0739
CUST09676,0.04
CUST09677,0.9797
CUST09678,0.9877
CUST09679,0.9827
CUST09680,0.0321
CUST09681,0.9649
CUST09682,0.9844
CUST09683,0.9877
CUST09684,0.9571
CUST09685,0.0335
CUST09686,0.9992
CUST09687,0.9571
CUST09688,1.0
CUST09689,0.9482
CUST09690,0.0477
CUST09691,0.9675
CUST09692,0.0229
CUST09693,0.9956
CUST09694,0.9993
CUST09695,0.0496
CUST09696,0.0954
CUST09697,0.0321
CUST09698,0.032
CUST09699,0.9377
CUST09700,0.0814
CUST09701,0.9866
CUST09702,0.8945
CUST09703,0.9719
CUST09704,0.0425
CUST09705,0.9695
CUST09706,0.0783
CUST09707,0.9888
CUST09708,0.0299
CUST09709,0.9871
CUST09710,0.9842
CUST09711,0.9642
CUST09712,0.0239
CUST09713,0.9982
CUST09714,0.9825
CUST09715,0.9745
CUST09716,0.9897
CUST09717,0.9919
CUST09718,0.9472
CUST09719,0.0309
CUST09720,1.0
CUST09721,0.0911
CUST09722,0.9584
CUST09723,0.9862
CUST09724,0.0624
CUST09725,0.9656
CUST09726,0.9825
CUST09727,0.9873
CUST09728,0.0356
CUST09729,1.0
CUST09730,0.095
CUST09731,0.998
CUST09732,0.9927
CUST09733,0.979
CUST09734,0.997
CUST09735,0.0449
CUST09736,0.9838
CUST09737,0.0489
CUST09738,0.9578
CUST09739,0.9761
CUST09740,0.9787
CUST09741,0.0167
CUST09742,0.0463
CUST09743,0.9932
CUST09744,0.0397
CUST09745,0.9425
CUST09746,0.9777
CUST09747,0.0302
CUST09748,0.0649
CUST09749,0.9848
CUST09750,0.0237
CUST09751,0.9793
CUST09752,0.9801
CUST09753,0.9994
CUST09754,0.9971
CUST09755,0.9826
CUST09756,0.0908
CUST09757,0.9803
CUST09758,0.9834
CUST09759,0.9998
CUST09760,0.9998
CUST09761,0.9588
CUST09762,0.981
CUST09763,0.9982
CUST09764,0.0339
CUST09765,0.0309
CUST09766,0.9665
CUST09767,0.9836
CUST09768,0.9774
CUST09769,0.9722
CUST09770,0.9644
CUST09771,0.9663
CUST09772,0.9871
CUST09773,0.9505
CUST09774,0.0302
CUST09775,0.9815
CUST09776,0.037
CUST09777,0.982
CUST09778,0.9983
CUST09779,0.9539
CUST09780,0.0501
CUST09781,0.0355
CUST09782,0.9754
CUST09783,1.0
CUST09784,0.9829
CUST09785,0.9942
CUST09786,0.0208
CUST09787,0.051
CUST09788,0.9923
CUST09789,0.9771
CUST09790,0.9888
CUST09791,1.0
CUST09792,0.9788
CUST09793,0.9416
CUST09794,0.9836
CUST09795,0.9474
CUST09796,0.9909
CUST09797,0.9932
CUST09798,0.0319
CUST09799,0.997
CUST09800,0.9805
CUST09801,0.9898
CUST09802,0.9574
CUST09803,0.9854
CUST09804,1.0
CUST09805,0.0266
CUST09806,0.9617
CUST09807,0.9866
CUST09808,0.9877
CUST09809,0.0624
CUST09810,0.0361
CUST09811,0.9749
CUST09812,0.0408
CUST09813,0.9972
CUST09814,0.997
CUST09815,0.9835
CUST09816,0.9733
CUST09817,0.0714
CUST09818,0.9707
CUST09819,0.0669
CUST09820,0.9997
CUST09821,0.9861
CUST09822,0.0386
CUST09823,0.0419
CUST09824,0.0699
CUST09825,1.0
CUST09826,0.0583
CUST09827,1.0
CUST09828,0.9943
CUST09829,0.9702
CUST09830,0.059
CUST09831,0.9917
CUST09832,0.9732
CUST09833,0.9847
CUST09834,0.9999
CUST09835,0.9751
CUST09836,0.997
CUST09837,0.9616
CUST09838,0.986
CUST09839,0.149
CUST09840,0.966
CUST09841,0.9265
CUST09842,0.9986
CUST09843,0.9931
CUST09844,0.9985
CUST09845,0.0348
CUST09846,0.9943
CUST09847,0.0346
CUST09848,0.9812
CUST09849,0.056
CUST09850,0.9716
CUST09851,0.9993
CUST09852,0.9921
CUST09853,0.0816
CUST09854,0.9987
CUST09855,0.0242
CUST09856,0.982
CUST09857,0.9982
CUST09858,0.0623
CUST09859,0.9988
CUST09860,1.0
CUST09861,0.0365
CUST09862,0.929
CUST09863,0.9949
CUST09864,0.0633
CUST09865,0.9819
CUST09866,0.0451
CUST09867,0.0315
CUST09868,0.0344
CUST09869,0.9878
CUST09870,0.9489
CUST09871,0.0327
CUST09872,0.0536
CUST09873,0.9882
CUST09874,0.9831
CUST09875,0.9905
CUST09876,0.9886
CUST09877,1.0
CUST09878,0.0175
CUST09879,0.9891
CUST09880,0.0271
CUST09881,0.9882
CUST09882,0.0415
CUST09883,0.9988
CUST09884,0.988
CUST09885,0.9713
CUST09886,0.0505
CUST09887,0.9997
CUST09888,0.037
CUST09889,0.9884
CUST09890,0.0341
CUST09891,0.9835
CUST09892,0.0517
CUST09893,0.0495
CUST09894,0.9989
CUST09895,0.984
CUST09896,0.9931
CUST09897,0.9236
CUST09898,0.0399
CUST09899,0.9858
CUST09900,0.9734
CUST09901,0.0765
CUST09902,0.992
CUST09903,0.9865
CUST09904,0.9922
CUST09905,0.0302
CUST09906,0.9888
CUST09907,0.9869
CUST09908,0.9762
CUST09909,0.9997
CUST09910,0.9997
CUST09911,0.0567
CUST09912,0.9735
CUST09913,0.9991
CUST09914,0.04
CUST09915,0.9969
CUST09916,0.987
CUST09917,0.981
CUST09918,0.0537
CUST09919,0.9671
CUST09920,0.9965
CUST09921,0.0393
CUST09922,0.9937
CUST09923,0.9863
CUST09924,0.9862
CUST09925,0.0215
CUST09926,0.9621
CUST09927,0.9566
CUST09928,0.9588
CUST09929,0.9878
CUST09930,0.0488
CUST09931,0.9937
CUST09932,0.0189
CUST09933,0.9998
CUST09934,0.9779
CUST09935,1.0
CUST09936,0.0366
CUST09937,0.972
CUST09938,0.9906
CUST09939,0.9957
CUST09940,0.9809
CUST09941,0.9487
CUST09942,0.9986
CUST09943,0.9872
CUST09944,0.9951
CUST09945,0.0249
CUST09946,0.9175
CUST09947,0.0295
CUST09948,0.9709
CUST09949,0.9909
CUST09950,0.9932
CUST09951,0.9671
CUST09952,0.0364
CUST09953,0.9875
CUST09954,0.9832
CUST09955,0.9903
CUST09956,0.0719
CUST09957,0.967
CUST09958,0.987
CUST09959,1.0
CUST09960,0.9893
CUST09961,0.0785
CUST09962,0.976
CUST09963,0.9192
CUST09964,0.9774
CUST09965,0.9222
CUST09966,0.9754
CUST09967,0.9708
CUST09968,0.9816
CUST09969,0.9924
CUST09970,0.9678
CUST09971,0.9807
CUST09972,0.9937
CUST09973,0.0286
CUST09974,0.0329
CUST09975,0.0325
CUST09976,0.036
CUST09977,0.0363
CUST09978,0.0455
CUST09979,0.9779
CUST09980,0.9976
CUST09981,0.9827
CUST09982,0.9786
CUST09983,0.995
CUST09984,0.0547
CUST09985,0.0396
CUST09986,0.9504
CUST09987,0.9924
CUST09988,0.9962
CUST09989,0.0383
CUST09990,0.0247
CUST09991,0.976
CUST09992,0.9891
CUST09993,0.9866
CUST09994,1.0
CUST09995,0.0538
CUST09996,0.9888
CUST09997,0.9644
CUST09998,0.9629
CUST09999,0.0335
CUST10000,0.9843
