customer_id,age,region,product_type,monthly_transaction_volume,avg_transaction_value,days_since_last_txn,loan_amount,late_payments_last_12m,credit_utilization_ratio,churn_label,default_label,chat_count,negative_count,positive_count,complaint_flag,all_keywords,sentiment_ratio,sentiment_score,engagement_score,high_utilization,frequent_complainer,low_engagement
CUST09173,48,Kenya,savings,22.0,30.72,157,0.0,4,0.1312,1,1,1.0,0.0,1.0,0,,1.0,0.9869,0.1154,0,0,1
CUST09174,25,Kenya,both,34.0,362.1,132,28172.41,9,0.587,1,1,1.0,1.0,0.0,0,,0.0,0.0075,0.2231,0,0,1
CUST09175,26,South Africa,savings,82.0,4299.8,54,0.0,0,0.9792,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.7355,1,0,0
CUST09176,30,South Africa,savings,7.0,2409.35,111,0.0,4,0.576,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.293,0,0,1
CUST09177,64,Nigeria,savings,62.0,2536.8,49,0.0,9,0.93,0,1,1.0,0.0,0.0,0,,0.0,0.0042,0.5997,1,0,0
CUST09178,34,Nigeria,loans,4.0,1133.28,113,17883.87,10,0.992,1,1,1.0,0.0,1.0,0,,1.0,0.986,0.2159,1,0,1
CUST09179,48,South Africa,savings,63.0,4630.35,173,0.0,0,0.6844,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4302,0,0,0
CUST09180,41,Kenya,loans,39.0,4572.96,119,48296.32,5,0.5896,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4774,0,0,0
CUST09181,36,Nigeria,both,23.0,2588.3,141,31580.65,10,0.5797,1,1,1.0,1.0,0.0,0,,0.0,0.0075,0.282,0,0,1
CUST09182,19,Kenya,both,60.0,1096.94,134,28521.96,5,0.2015,1,1,1.0,0.0,0.0,0,,0.0,0.0059,0.3319,0,0,0
CUST09183,40,Nigeria,loans,40.0,4914.13,86,46874.34,3,0.1663,1,0,2.0,1.0,0.0,0,,0.0,0.0042,0.5712,0,0,0
CUST09184,69,South Africa,both,10.0,4463.36,24,39014.66,8,0.2985,0,1,1.0,0.0,0.0,0,,0.0,0.0047,0.599,0,0,0
CUST09185,66,South Africa,loans,64.0,2611.84,175,6376.47,9,0.3307,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3278,0,0,0
CUST09186,33,South Africa,both,68.0,3135.73,65,47929.36,11,0.2777,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6115,0,0,0
CUST09187,45,Nigeria,savings,79.0,2203.94,159,0.0,10,0.1923,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3872,0,0,0
CUST09188,32,Nigeria,both,108.0,1038.23,151,37081.13,0,0.7539,1,0,1.0,0.0,1.0,1,blocked,1.0,0.9847,0.4321,1,0,0
CUST09189,65,South Africa,savings,84.0,3410.44,123,0.0,9,0.3729,1,1,1.0,1.0,0.0,0,,0.0,0.0064,0.5427,0,0,0
CUST09190,46,Nigeria,savings,95.0,3348.98,99,0.0,2,0.5818,1,0,2.0,0.0,0.0,0,,0.0,0.0051,0.6256,0,0,0
CUST09191,65,Nigeria,savings,78.0,2741.16,50,0.0,10,0.3978,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6547,0,0,0
CUST09192,62,Kenya,loans,81.0,4074.09,25,16890.05,9,0.4394,0,1,2.0,1.0,1.0,1,blocked,0.5,0.0069,0.7861,0,0,0
CUST09193,35,Nigeria,loans,95.0,2264.66,157,23066.43,2,0.4259,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4418,0,0,0
CUST09194,41,Kenya,savings,79.0,4305.97,173,0.0,5,0.5756,1,1,1.0,0.0,1.0,0,,1.0,0.987,0.4611,0,0,0
CUST09195,47,Nigeria,both,60.0,1092.92,121,22805.07,9,0.2316,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3607,0,0,0
CUST09196,30,Kenya,savings,87.0,4809.41,177,0.0,10,0.9832,1,1,2.0,1.0,1.0,0,,0.5,0.987,0.5008,1,0,0
CUST09197,61,Nigeria,loans,115.0,1033.35,39,12782.1,10,0.6011,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.7028,0,0,0
CUST09198,47,Kenya,loans,59.0,808.99,92,38540.72,4,0.6949,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4084,0,0,0
CUST09199,28,Kenya,loans,27.0,3020.95,32,39481.44,0,0.3458,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.559,0,0,0
CUST09200,43,Nigeria,both,48.0,474.47,96,18478.9,11,0.8603,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3504,1,0,0
CUST09201,60,Kenya,both,2.0,847.98,160,11269.3,10,0.3671,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.0907,0,0,1
CUST09202,39,South Africa,both,37.0,3647.88,53,11392.33,2,0.8336,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.5728,1,0,0
CUST09203,54,Nigeria,both,106.0,1547.68,76,33309.37,6,0.2269,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6193,0,0,0
CUST09204,69,Nigeria,both,12.0,4002.61,93,38742.54,11,0.8363,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4276,1,0,0
CUST09205,35,Kenya,loans,106.0,786.21,84,39356.72,3,0.951,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5634,1,0,0
CUST09206,69,South Africa,loans,67.0,1932.65,174,43597.93,9,0.2029,1,1,3.0,1.0,1.0,1,fraud,0.3333,0.0058,0.3049,0,0,0
CUST09207,39,Nigeria,savings,38.0,1937.58,77,0.0,5,0.0334,1,1,1.0,1.0,0.0,1,blocked,0.0,0.0069,0.4366,0,0,0
CUST09208,47,Nigeria,both,57.0,2407.18,46,24553.71,11,0.8236,0,1,1.0,0.0,0.0,0,,0.0,0.0051,0.5852,1,0,0
CUST09209,58,Kenya,both,105.0,2057.86,59,13734.47,4,0.5836,0,1,1.0,1.0,0.0,1,poor service,0.0,0.0081,0.6799,0,0,0
CUST09210,21,Nigeria,both,15.0,1940.06,55,19002.26,1,0.2446,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4182,0,0,0
CUST09211,54,South Africa,both,68.0,1648.9,57,14544.68,11,0.5355,0,1,1.0,0.0,1.0,0,,1.0,0.9869,0.5551,0,0,0
CUST09212,47,Nigeria,both,32.0,85.6,161,5424.79,4,0.984,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.1386,1,0,1
CUST09213,52,Kenya,both,65.0,3086.79,92,7623.12,3,0.9419,1,1,1.0,1.0,0.0,1,blocked,0.0,0.0073,0.5399,1,0,0
CUST09214,67,Kenya,savings,94.0,2372.72,69,0.0,2,0.3075,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.6409,0,0,0
CUST09215,43,Kenya,savings,110.0,1872.68,26,0.0,4,0.6888,0,1,1.0,1.0,0.0,0,,0.0,0.0064,0.7591,0,0,0
CUST09216,66,Nigeria,loans,31.0,1064.96,175,41842.85,9,0.5106,1,1,3.0,1.0,1.0,1,fraud,0.3333,0.9869,0.1534,0,0,1
CUST09217,47,South Africa,loans,79.0,4458.04,28,27087.8,4,0.2865,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.7927,0,0,0
CUST09218,29,South Africa,both,51.0,1197.09,63,19777.37,3,0.143,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4691,0,0,0
CUST09219,51,South Africa,both,60.0,4605.41,126,12250.63,5,0.127,1,1,1.0,0.0,0.0,0,,0.0,0.0053,0.5252,0,0,0
CUST09220,27,Kenya,both,20.0,1094.15,1,29698.43,6,0.0242,0,1,1.0,1.0,0.0,1,blocked,0.0,0.0073,0.5113,0,0,0
CUST09221,64,South Africa,both,102.0,4857.42,57,48682.9,9,0.6386,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.8155,0,0,0
CUST09222,25,Kenya,savings,21.0,2105.05,171,0.0,2,0.2709,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.1849,0,0,1
CUST09223,43,Kenya,loans,5.0,2668.26,5,42451.73,3,0.5854,0,0,1.0,1.0,0.0,1,poor service,0.0,0.0081,0.537,0,0,0
CUST09224,60,Nigeria,savings,91.0,1501.06,43,0.0,8,0.7562,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6466,1,0,0
CUST09225,18,Kenya,loans,49.0,4696.51,16,39453.07,5,0.0048,0,1,1.0,0.0,0.0,0,,0.0,0.0056,0.7432,0,0,0
CUST09226,43,South Africa,loans,8.0,1420.03,125,29776.08,8,0.4433,1,1,1.0,0.0,1.0,0,,1.0,0.987,0.2152,0,0,1
CUST09227,44,South Africa,both,82.0,3653.76,3,15450.7,5,0.2718,0,1,1.0,0.0,1.0,1,blocked,1.0,0.9847,0.8172,0,0,0
CUST09228,35,South Africa,savings,34.0,112.25,9,0.0,1,0.6137,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4855,0,0,0
CUST09229,52,South Africa,loans,117.0,2798.01,85,36961.14,10,0.1434,1,1,2.0,1.0,0.0,1,blocked,0.0,0.0069,0.6941,0,0,0
CUST09230,34,Nigeria,both,117.0,3710.46,134,47820.34,8,0.5705,1,1,1.0,1.0,0.0,1,fraud,0.0,0.0058,0.6302,0,0,0
CUST09231,37,Kenya,loans,66.0,2359.66,162,34615.26,1,0.5861,1,0,2.0,0.0,0.0,0,,0.0,0.0042,0.3501,0,0,0
CUST09232,32,South Africa,savings,57.0,3220.15,40,0.0,1,0.6395,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.6393,0,0,0
CUST09233,50,Nigeria,savings,53.0,3842.6,103,0.0,4,0.1011,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5179,0,0,0
CUST09234,63,South Africa,loans,73.0,2506.19,144,19951.28,11,0.9792,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4182,1,0,0
CUST09235,27,Kenya,loans,109.0,1098.28,131,49469.79,3,0.4365,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4828,0,0,0
CUST09236,39,Kenya,both,77.0,1989.89,174,4702.35,10,0.4589,1,1,2.0,1.0,0.0,0,,0.0,0.0059,0.3371,0,0,0
CUST09237,29,Nigeria,loans,12.0,3656.59,14,16235.23,5,0.718,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5868,0,0,0
CUST09238,30,Nigeria,loans,24.0,1362.75,9,27818.11,2,0.9243,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5186,1,0,0
CUST09239,68,South Africa,loans,75.0,3163.85,123,6041.92,1,0.6843,1,0,1.0,0.0,0.0,0,,0.0,0.0051,0.5039,0,0,0
CUST09240,54,South Africa,savings,44.0,749.98,66,0.0,4,0.6667,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4194,0,0,0
CUST09241,67,Kenya,savings,58.0,4652.16,133,0.0,2,0.6947,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.506,0,0,0
CUST09242,51,Nigeria,loans,48.0,3018.89,129,25387.67,7,0.6788,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4039,0,0,0
CUST09243,52,Kenya,both,71.0,2346.67,80,14682.71,11,0.5404,1,1,1.0,0.0,0.0,0,,0.0,0.0051,0.5474,0,0,0
CUST09244,55,Kenya,loans,28.0,4059.5,179,2455.34,9,0.5152,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.2853,0,0,1
CUST09245,51,Nigeria,savings,9.0,3987.88,158,0.0,3,0.4763,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.2728,0,0,1
CUST09246,60,Nigeria,both,28.0,495.64,65,36657.3,11,0.7626,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3619,1,0,0
CUST09247,34,Nigeria,savings,80.0,1542.25,1,0.0,11,0.4674,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.7102,0,0,0
CUST09248,23,Nigeria,both,73.0,2298.3,179,34373.17,5,0.1375,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3296,0,0,0
CUST09249,43,Nigeria,both,97.0,1709.29,174,27756.3,5,0.4887,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3819,0,0,0
CUST09250,18,South Africa,both,13.0,1593.33,161,39171.22,5,0.6367,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.1581,0,0,1
CUST09251,20,Kenya,savings,17.0,1767.43,11,0.0,4,0.565,0,1,1.0,0.0,1.0,0,,1.0,0.986,0.5138,0,0,0
CUST09252,20,Kenya,savings,16.0,718.83,129,0.0,1,0.6177,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.1947,0,0,1
CUST09253,22,Nigeria,loans,67.0,605.89,172,35313.55,10,0.3819,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.243,0,0,1
CUST09254,54,South Africa,both,69.0,1308.95,69,17119.3,4,0.1748,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5142,0,0,0
CUST09255,49,South Africa,both,19.0,359.71,136,12322.92,1,0.7208,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.17,0,0,1
CUST09256,66,Kenya,loans,54.0,2556.0,97,1838.8,11,0.0376,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4699,0,0,0
CUST09257,33,Nigeria,savings,7.0,774.15,83,0.0,1,0.2547,1,0,1.0,1.0,0.0,0,,0.0,0.0075,0.2738,0,0,1
CUST09258,35,South Africa,both,73.0,347.16,129,41979.74,11,0.9323,1,1,1.0,0.0,0.0,0,,0.0,0.0053,0.3438,1,0,0
CUST09259,43,Nigeria,both,68.0,4187.36,104,3493.36,1,0.3682,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.577,0,0,0
CUST09260,58,Nigeria,loans,4.0,2941.67,123,15567.33,4,0.334,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.284,0,0,1
CUST09261,66,South Africa,loans,11.0,4492.82,41,11120.39,6,0.1247,0,1,1.0,1.0,0.0,1,poor service,0.0,0.0081,0.5654,0,0,0
CUST09262,55,Kenya,savings,84.0,4917.13,52,0.0,2,0.2508,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.7767,0,0,0
CUST09263,44,Nigeria,both,107.0,2971.72,115,13274.96,6,0.3396,1,1,2.0,0.0,1.0,0,,0.5,0.987,0.6063,0,0,0
CUST09264,68,South Africa,savings,102.0,3981.93,100,0.0,6,0.2796,1,1,1.0,0.0,1.0,0,,1.0,0.986,0.6756,0,0,0
CUST09265,27,Kenya,both,68.0,806.11,69,35472.99,10,0.249,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4861,0,0,0
CUST09266,42,Nigeria,both,63.0,3494.86,150,48507.65,5,0.9301,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4248,1,0,0
CUST09267,30,Nigeria,both,97.0,2752.28,62,2749.19,10,0.5605,1,1,2.0,1.0,0.0,1,fraud,0.0,0.0047,0.6844,0,0,0
CUST09268,26,South Africa,both,101.0,3385.2,86,16483.13,9,0.0494,1,1,1.0,0.0,0.0,0,,0.0,0.0059,0.6741,0,0,0
CUST09269,38,South Africa,both,108.0,532.57,57,33537.25,9,0.9311,0,1,2.0,0.0,1.0,0,,0.5,0.9858,0.6169,1,0,0
CUST09270,57,South Africa,savings,48.0,4679.72,102,0.0,7,0.8091,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5472,1,0,0
CUST09271,34,Kenya,loans,57.0,2093.26,101,9960.7,2,0.1004,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4466,0,0,0
CUST09272,60,South Africa,loans,10.0,3881.24,59,8807.33,7,0.2353,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4916,0,0,0
CUST09273,49,South Africa,both,21.0,4953.15,139,30098.26,8,0.1924,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3988,0,0,0
CUST09274,54,Nigeria,both,45.0,4367.83,29,7977.22,4,0.6904,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6859,0,0,0
CUST09275,30,Nigeria,loans,97.0,1565.41,138,5279.09,7,0.6014,1,1,1.0,0.0,1.0,0,,1.0,0.9869,0.4552,0,0,0
CUST09276,62,Kenya,loans,54.0,2015.86,12,37609.84,7,0.7661,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6328,1,0,0
CUST09277,28,South Africa,savings,70.0,3246.78,45,0.0,7,0.5076,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6677,0,0,0
CUST09278,37,Kenya,savings,103.0,2694.74,73,0.0,8,0.3022,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6746,0,0,0
CUST09279,58,Kenya,loans,57.0,2057.4,76,25071.45,8,0.2426,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5007,0,0,0
CUST09280,53,South Africa,both,40.0,3270.31,114,7023.34,7,0.6638,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4264,0,0,0
CUST09281,33,South Africa,both,87.0,4548.55,168,10041.73,3,0.3738,1,0,1.0,1.0,0.0,1,fraud,0.0,0.0053,0.5079,0,0,0
CUST09282,31,South Africa,loans,38.0,1554.38,137,44132.73,8,0.4007,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.2833,0,0,1
CUST09283,40,Nigeria,savings,47.0,650.41,98,0.0,1,0.2104,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.3518,0,0,0
CUST09284,41,Kenya,both,106.0,3381.99,16,16118.62,10,0.7866,0,1,1.0,0.0,0.0,0,,0.0,0.0056,0.8451,1,0,0
CUST09285,21,Nigeria,loans,53.0,2952.08,178,15519.32,9,0.6089,1,1,2.0,0.0,0.0,0,,0.0,0.0047,0.3057,0,0,0
CUST09286,30,Kenya,loans,30.0,4528.88,58,49392.4,3,0.2213,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.5851,0,0,0
CUST09287,26,South Africa,loans,100.0,3715.87,111,48734.33,0,0.4169,1,0,1.0,1.0,0.0,1,fraud,0.0,0.0058,0.6319,0,0,0
CUST09288,26,Nigeria,both,77.0,1991.54,145,34757.42,1,0.7055,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.402,0,0,0
CUST09289,36,Nigeria,savings,92.0,3170.31,126,0.0,8,0.6911,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5475,0,0,0
CUST09290,19,Kenya,savings,39.0,4313.21,21,0.0,0,0.4502,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.6834,0,0,0
CUST09291,53,Nigeria,savings,94.0,1743.89,47,0.0,1,0.6549,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.6586,0,0,0
CUST09292,52,South Africa,both,114.0,78.99,178,3534.42,8,0.6221,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3415,0,0,0
CUST09293,29,Nigeria,savings,20.0,3135.44,138,0.0,5,0.0855,1,1,1.0,1.0,0.0,0,,0.0,0.0064,0.3072,0,0,0
CUST09294,63,Kenya,savings,23.0,139.37,114,0.0,4,0.5833,1,1,2.0,1.0,0.0,1,fraud,0.0,0.0059,0.2199,0,0,1
CUST09295,48,Kenya,loans,68.0,4688.02,80,10316.13,3,0.0492,1,0,2.0,0.0,1.0,0,,0.5,0.9858,0.6556,0,0,0
CUST09296,34,Nigeria,both,87.0,849.31,169,39175.44,6,0.799,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3207,1,0,0
CUST09297,28,Kenya,loans,1.0,1877.58,131,4282.64,3,0.827,1,0,1.0,0.0,0.0,0,,0.0,0.0047,0.2041,1,0,1
CUST09298,40,South Africa,both,66.0,4731.96,131,26358.28,0,0.0524,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.538,0,0,0
CUST09299,67,Nigeria,both,16.0,408.85,165,10191.17,5,0.331,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.0988,0,0,1
CUST09300,18,Kenya,loans,117.0,31.67,173,22707.04,11,0.7824,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3591,1,0,0
CUST09301,19,South Africa,loans,87.0,527.15,154,11838.91,6,0.6633,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3381,0,0,0
CUST09302,39,Nigeria,loans,119.0,4930.33,120,7256.8,7,0.3859,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.7284,0,0,0
CUST09303,65,Kenya,both,26.0,4858.93,41,46379.29,3,0.2614,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.6278,0,0,0
CUST09304,32,Nigeria,savings,95.0,1929.15,48,0.0,1,0.2951,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.6686,0,0,0
CUST09305,56,Kenya,both,46.0,3717.0,28,24917.92,8,0.1221,0,1,1.0,1.0,0.0,1,fraud,0.0,0.0058,0.6586,0,0,0
CUST09306,47,Nigeria,loans,13.0,3682.31,144,39416.7,4,0.9978,1,1,1.0,1.0,0.0,0,,0.0,0.0064,0.3006,1,0,0
CUST09307,28,South Africa,both,58.0,508.08,60,10486.82,0,0.677,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4619,0,0,0
CUST09308,65,South Africa,loans,56.0,1183.25,41,20149.73,3,0.5493,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.5323,0,0,0
CUST09309,26,Kenya,both,60.0,4446.02,130,11664.36,0,0.985,1,1,1.0,0.0,1.0,0,,1.0,0.9858,0.5083,1,0,0
CUST09310,44,Nigeria,savings,102.0,836.83,102,0.0,10,0.3709,1,1,1.0,0.0,0.0,0,,0.0,0.0059,0.5139,0,0,0
CUST09311,52,Kenya,savings,34.0,2609.07,45,0.0,11,0.8706,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5299,1,0,0
CUST09312,53,Nigeria,savings,76.0,1228.32,67,0.0,10,0.8912,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5352,1,0,0
CUST09313,62,Kenya,both,24.0,2792.5,87,37367.91,9,0.1211,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4158,0,0,0
CUST09314,54,Nigeria,both,105.0,990.69,144,22447.69,9,0.9909,1,1,2.0,1.0,1.0,1,fraud,0.5,0.987,0.4366,1,0,0
CUST09315,52,Kenya,both,55.0,1086.58,2,22592.88,5,0.7494,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6116,0,0,0
CUST09316,25,South Africa,savings,96.0,243.53,136,0.0,4,0.3445,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3906,0,0,0
CUST09317,33,South Africa,savings,33.0,4950.96,15,0.0,0,0.4032,0,0,1.0,0.0,0.0,0,,0.0,0.0042,0.7111,0,0,0
CUST09318,36,Kenya,loans,38.0,574.35,155,7928.02,11,0.0709,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.1941,0,0,1
CUST09319,37,South Africa,both,117.0,2083.94,22,20543.18,0,0.7842,0,0,1.0,1.0,0.0,1,fraud,0.0,0.0053,0.7992,1,0,0
CUST09320,23,Kenya,savings,24.0,2093.61,45,0.0,3,0.3048,0,0,1.0,0.0,1.0,0,,1.0,0.9858,0.4747,0,0,0
CUST09321,22,Nigeria,loans,67.0,1525.09,67,27660.95,5,0.342,1,1,1.0,0.0,0.0,0,,0.0,0.0051,0.5236,0,0,0
CUST09322,40,Kenya,loans,39.0,3972.01,179,39748.55,7,0.5168,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3133,0,0,0
CUST09323,55,Kenya,loans,47.0,1695.08,72,23400.22,11,0.5057,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4621,0,0,0
CUST09324,64,Nigeria,loans,83.0,3131.0,145,46092.06,6,0.2066,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4767,0,0,0
CUST09325,66,Nigeria,loans,94.0,2719.57,46,44568.12,9,0.0114,0,1,1.0,0.0,0.0,0,,0.0,0.0051,0.7097,0,0,0
CUST09326,43,Nigeria,both,58.0,4321.5,70,22574.53,5,0.7137,1,1,2.0,1.0,1.0,0,,0.5,0.9858,0.6302,0,0,0
CUST09327,64,Nigeria,savings,76.0,4099.22,93,0.0,11,0.4375,1,1,1.0,0.0,1.0,0,,1.0,0.987,0.6207,0,0,0
CUST09328,41,Kenya,loans,6.0,1097.56,23,28524.94,2,0.7185,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4211,0,0,0
CUST09329,42,Kenya,savings,28.0,3753.06,6,0.0,4,0.3878,0,1,1.0,0.0,1.0,0,,1.0,0.986,0.6566,0,0,0
CUST09330,28,Nigeria,savings,89.0,3964.92,63,0.0,2,0.372,1,0,1.0,0.0,1.0,0,,1.0,0.9869,0.7192,0,0,0
CUST09331,50,Nigeria,loans,80.0,4596.74,141,21772.09,3,0.9065,1,1,1.0,0.0,0.0,0,,0.0,0.0059,0.5501,1,0,0
CUST09332,34,Kenya,loans,6.0,4816.46,20,22774.46,9,0.2686,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6138,0,0,0
CUST09333,43,Nigeria,savings,107.0,3687.48,147,0.0,8,0.3828,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5706,0,0,0
CUST09334,66,Nigeria,savings,49.0,2255.16,111,0.0,8,0.3538,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4088,0,0,0
CUST09335,46,Nigeria,both,37.0,1471.92,50,15106.45,1,0.195,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4707,0,0,0
CUST09336,33,South Africa,both,56.0,4324.67,21,31799.76,11,0.2026,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.734,0,0,0
CUST09337,52,Nigeria,both,47.0,4578.62,99,31288.06,11,0.9462,1,1,1.0,1.0,0.0,0,,0.0,0.0064,0.5459,1,0,0
CUST09338,56,Nigeria,savings,60.0,496.83,78,0.0,8,0.0959,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.427,0,0,0
CUST09339,49,Nigeria,savings,20.0,2776.07,20,0.0,4,0.7108,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5529,0,0,0
CUST09340,20,Kenya,savings,17.0,654.68,120,0.0,0,0.1138,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.2146,0,0,1
CUST09341,29,Kenya,savings,118.0,1265.38,150,0.0,5,0.1579,1,1,1.0,0.0,1.0,0,,1.0,0.9858,0.4751,0,0,0
CUST09342,24,Kenya,loans,89.0,1922.15,82,13511.69,1,0.7327,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.5746,0,0,0
CUST09343,67,South Africa,loans,43.0,1562.71,81,24841.74,7,0.6296,1,1,1.0,1.0,0.0,1,blocked,0.0,0.0073,0.4236,0,0,0
CUST09344,34,Kenya,savings,102.0,3582.83,158,0.0,8,0.3536,1,1,1.0,0.0,1.0,0,,1.0,0.987,0.5261,0,0,0
CUST09345,42,Nigeria,loans,95.0,404.04,70,6361.7,0,0.2449,1,0,2.0,0.0,1.0,0,,0.5,0.0053,0.5432,0,0,0
CUST09346,64,Nigeria,loans,84.0,3072.73,44,43601.39,3,0.418,0,0,1.0,0.0,0.0,0,,0.0,0.0047,0.7024,0,0,0
CUST09347,69,Nigeria,savings,86.0,2911.26,152,0.0,7,0.8728,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4588,1,0,0
CUST09348,29,South Africa,loans,114.0,3938.1,94,24528.39,2,0.7256,1,0,1.0,1.0,0.0,1,blocked,0.0,0.0069,0.7222,0,0,0
CUST09349,62,Nigeria,loans,100.0,492.43,168,47472.74,10,0.8976,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3433,1,0,0
CUST09350,55,Kenya,both,31.0,1669.7,164,4183.37,4,0.2877,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.2082,0,0,1
