customer_id,default_probability
CUST08981,0.9353
CUST08982,0.9551
CUST08983,0.9351
CUST08984,0.9637
CUST08985,0.9956
CUST08986,0.9409
CUST08987,0.9558
CUST08988,0.131
CUST08989,0.1118
CUST08990,0.9526
CUST08991,0.958
CUST08992,0.0898
CUST08993,0.9703
CUST08994,0.9429
CUST08995,0.946
CUST08996,0.1195
CUST08997,0.9552
CUST08998,0.1093
CUST08999,0.9488
CUST09000,0.9454
CUST09001,0.9537
CUST09002,0.9544
CUST09003,0.0672
CUST09004,0.945
CUST09005,0.1137
CUST09006,0.9611
CUST09007,0.9783
CUST09008,0.994
CUST09009,0.9585
CUST09010,0.9689
CUST09011,0.9485
CUST09012,0.9532
CUST09013,0.9643
CUST09014,0.966
CUST09015,0.9974
CUST09016,0.9508
CUST09017,0.1186
CUST09018,0.9594
CUST09019,0.9701
CUST09020,0.9494
CUST09021,0.9481
CUST09022,0.9542
CUST09023,0.9667
CUST09024,0.0984
CUST09025,0.9532
CUST09026,0.9564
CUST09027,0.0767
CUST09028,0.9691
CUST09029,0.9475
CUST09030,0.9618
CUST09031,0.0988
CUST09032,0.9689
CUST09033,0.9458
CUST09034,0.9465
CUST09035,0.973
CUST09036,0.0762
CUST09037,0.9707
CUST09038,0.949
CUST09039,0.9666
CUST09040,0.1088
CUST09041,0.1178
CUST09042,0.9544
CUST09043,0.1033
CUST09044,0.9944
CUST09045,0.9954
CUST09046,0.9641
CUST09047,0.9441
CUST09048,0.9968
CUST09049,0.9556
CUST09050,0.0934
CUST09051,0.0682
CUST09052,0.9495
CUST09053,0.9948
CUST09054,0.9497
CUST09055,0.1296
CUST09056,0.0743
CUST09057,0.9489
CUST09058,0.9966
CUST09059,0.1003
CUST09060,0.9703
CUST09061,0.9487
CUST09062,0.9515
CUST09063,0.9396
CUST09064,0.9487
CUST09065,0.9989
CUST09066,0.9606
CUST09067,0.9604
CUST09068,0.9553
CUST09069,0.9583
CUST09070,0.9448
CUST09071,0.961
CUST09072,0.0923
CUST09073,0.9394
CUST09074,0.9628
CUST09075,0.9934
CUST09076,0.9454
CUST09077,0.0829
CUST09078,0.9355
CUST09079,0.9388
CUST09080,0.9649
CUST09081,0.9484
CUST09082,0.9962
CUST09083,0.951
CUST09084,0.9437
CUST09085,0.0795
CUST09086,0.9679
CUST09087,0.0772
CUST09088,0.9602
CUST09089,0.0824
CUST09090,0.9535
CUST09091,0.9753
CUST09092,0.9672
CUST09093,0.9954
CUST09094,0.109
CUST09095,0.9521
CUST09096,0.9501
CUST09097,0.1035
CUST09098,0.0978
CUST09099,0.944
CUST09100,0.9653
CUST09101,0.9988
CUST09102,0.973
CUST09103,0.9536
CUST09104,0.9621
CUST09105,0.9528
CUST09106,0.0928
CUST09107,0.9376
CUST09108,0.96
CUST09109,0.9595
CUST09110,0.0956
CUST09111,0.9569
CUST09112,0.9579
CUST09113,0.9542
CUST09114,0.9389
CUST09115,0.0946
CUST09116,0.9661
CUST09117,0.0735
CUST09118,0.9531
CUST09119,0.9458
CUST09120,0.9944
CUST09121,0.9599
CUST09122,0.0877
CUST09123,0.9502
CUST09124,0.9433
CUST09125,0.9942
CUST09126,0.9404
CUST09127,0.9972
CUST09128,0.1113
CUST09129,0.9643
CUST09130,0.9639
CUST09131,0.9481
CUST09132,0.9577
CUST09133,0.9629
CUST09134,0.089
CUST09135,0.1029
CUST09136,0.9368
CUST09137,0.9614
CUST09138,0.9686
CUST09139,0.967
CUST09140,0.9531
CUST09141,0.9526
CUST09142,0.9532
CUST09143,0.9675
CUST09144,0.9998
CUST09145,0.9677
CUST09146,0.1142
CUST09147,0.954
CUST09148,0.0819
CUST09149,0.9484
CUST09150,0.0498
CUST09151,0.947
CUST09152,0.952
CUST09153,0.9653
CUST09154,0.9531
CUST09155,0.9482
CUST09156,0.9628
CUST09157,0.9977
CUST09158,0.0648
CUST09159,0.9615
CUST09160,0.9538
CUST09161,0.144
CUST09162,0.9671
CUST09163,0.9537
CUST09164,0.9545
CUST09165,0.949
CUST09166,0.9542
CUST09167,0.9625
CUST09168,0.9619
CUST09169,0.0753
CUST09170,0.9443
CUST09171,0.0903
CUST09172,0.9669
CUST09173,0.9705
CUST09174,0.9631
CUST09175,0.9372
CUST09176,0.9499
CUST09177,0.9965
CUST09178,0.9977
CUST09179,0.1084
CUST09180,0.9605
CUST09181,0.9608
CUST09182,0.9553
CUST09183,0.0744
CUST09184,0.9519
CUST09185,0.9544
CUST09186,0.9559
CUST09187,0.9567
CUST09188,0.1097
CUST09189,0.9697
CUST09190,0.0857
CUST09191,0.9504
CUST09192,0.9643
CUST09193,0.0823
CUST09194,0.9475
CUST09195,0.9506
CUST09196,0.9909
CUST09197,0.9402
CUST09198,0.9546
CUST09199,0.0924
CUST09200,0.9435
CUST09201,0.9704
CUST09202,0.1319
CUST09203,0.9584
CUST09204,0.9646
CUST09205,0.9488
CUST09206,0.9732
CUST09207,0.9538
CUST09208,0.9644
CUST09209,0.9485
CUST09210,0.116
CUST09211,0.9407
CUST09212,0.9946
CUST09213,0.9501
CUST09214,0.1196
CUST09215,0.9686
CUST09216,0.9681
CUST09217,0.9618
CUST09218,0.1004
CUST09219,0.9587
CUST09220,0.9514
CUST09221,0.9486
CUST09222,0.0839
CUST09223,0.0751
CUST09224,0.9612
CUST09225,0.9683
CUST09226,0.9521
CUST09227,0.9569
CUST09228,0.0743
CUST09229,0.9628
CUST09230,0.966
CUST09231,0.0579
CUST09232,0.1177
CUST09233,0.9492
CUST09234,0.9967
CUST09235,0.077
CUST09236,0.9584
CUST09237,0.9555
CUST09238,0.9179
CUST09239,0.0916
CUST09240,0.9517
CUST09241,0.1115
CUST09242,0.9623
CUST09243,0.9519
CUST09244,0.9618
CUST09245,0.0798
CUST09246,0.9601
CUST09247,0.9511
CUST09248,0.9613
CUST09249,0.9562
CUST09250,0.9543
CUST09251,0.9504
CUST09252,0.0786
CUST09253,0.9633
CUST09254,0.9453
CUST09255,0.0967
CUST09256,0.9525
CUST09257,0.0761
CUST09258,1.0
CUST09259,0.1418
CUST09260,0.965
CUST09261,0.9577
CUST09262,0.0965
CUST09263,0.9539
CUST09264,0.9441
CUST09265,0.9462
CUST09266,0.9974
CUST09267,0.9544
CUST09268,0.9585
CUST09269,0.9986
CUST09270,0.9593
CUST09271,0.1096
CUST09272,0.9469
CUST09273,0.9672
CUST09274,0.9482
CUST09275,0.9632
CUST09276,0.9589
CUST09277,0.9462
CUST09278,0.9555
CUST09279,0.9545
CUST09280,0.9511
CUST09281,0.098
CUST09282,0.9685
CUST09283,0.1026
CUST09284,0.9601
CUST09285,0.9618
CUST09286,0.0746
CUST09287,0.0602
CUST09288,0.0828
CUST09289,0.9642
CUST09290,0.1099
CUST09291,0.1069
CUST09292,0.9473
CUST09293,0.9627
CUST09294,0.9495
CUST09295,0.1017
CUST09296,0.9466
CUST09297,0.1425
CUST09298,0.1221
CUST09299,0.9618
CUST09300,0.9523
CUST09301,0.964
CUST09302,0.9553
CUST09303,0.1007
CUST09304,0.1163
CUST09305,0.9525
CUST09306,0.9976
CUST09307,0.1003
CUST09308,0.0999
CUST09309,0.9297
CUST09310,0.9675
CUST09311,0.95
CUST09312,0.9621
CUST09313,0.9624
CUST09314,0.9988
CUST09315,0.946
CUST09316,0.96
CUST09317,0.0881
CUST09318,0.9608
CUST09319,0.1264
CUST09320,0.0812
CUST09321,0.9526
CUST09322,0.9584
CUST09323,0.9493
CUST09324,0.9627
CUST09325,0.9523
CUST09326,0.9515
CUST09327,0.9607
CUST09328,0.0923
CUST09329,0.9557
CUST09330,0.0724
CUST09331,0.9407
CUST09332,0.9548
CUST09333,0.9556
CUST09334,0.9544
CUST09335,0.1189
CUST09336,0.9457
CUST09337,0.9977
CUST09338,0.953
CUST09339,0.9566
CUST09340,0.0821
CUST09341,0.9622
CUST09342,0.1088
CUST09343,0.9559
CUST09344,0.9583
CUST09345,0.0827
CUST09346,0.0713
CUST09347,0.9666
CUST09348,0.0796
CUST09349,0.9562
CUST09350,0.9575
CUST09351,0.9575
CUST09352,0.9453
CUST09353,0.9511
CUST09354,0.9547
CUST09355,0.9662
CUST09356,0.0855
CUST09357,0.1295
CUST09358,0.9556
CUST09359,0.9968
CUST09360,0.9599
CUST09361,0.9372
CUST09362,0.9588
CUST09363,0.0948
CUST09364,0.1037
CUST09365,0.9582
CUST09366,0.9486
CUST09367,0.957
CUST09368,0.9601
CUST09369,0.9078
CUST09370,0.1392
CUST09371,0.0811
CUST09372,0.9476
CUST09373,0.9972
CUST09374,0.9641
CUST09375,0.9572
CUST09376,0.9574
CUST09377,0.9592
CUST09378,0.0702
CUST09379,0.9529
CUST09380,0.1029
CUST09381,0.9604
CUST09382,0.9605
CUST09383,0.9478
CUST09384,0.9545
CUST09385,0.9549
CUST09386,0.8808
CUST09387,0.0901
CUST09388,0.0735
CUST09389,0.9603
CUST09390,0.9564
CUST09391,0.9588
CUST09392,0.9464
CUST09393,0.1135
CUST09394,0.964
CUST09395,0.1018
CUST09396,0.1024
CUST09397,0.9555
CUST09398,0.9387
CUST09399,0.1215
CUST09400,0.9956
CUST09401,0.9522
CUST09402,0.9657
CUST09403,0.9979
CUST09404,0.9762
CUST09405,0.0509
CUST09406,0.9655
CUST09407,0.9436
CUST09408,0.0851
CUST09409,0.9709
CUST09410,0.9529
CUST09411,0.0909
CUST09412,0.956
CUST09413,0.9552
CUST09414,0.9496
CUST09415,0.9595
CUST09416,0.9606
CUST09417,0.9637
CUST09418,0.9509
CUST09419,0.9543
CUST09420,0.1368
CUST09421,0.948
CUST09422,0.9495
CUST09423,0.9727
CUST09424,0.114
CUST09425,0.079
CUST09426,0.9536
CUST09427,0.1054
CUST09428,0.9602
CUST09429,0.0824
CUST09430,0.9634
CUST09431,0.963
CUST09432,0.9606
CUST09433,0.9562
CUST09434,0.9585
CUST09435,0.0939
CUST09436,0.946
CUST09437,0.9665
CUST09438,0.9509
CUST09439,0.946
CUST09440,0.0834
CUST09441,0.9651
CUST09442,0.0834
CUST09443,0.122
CUST09444,0.9462
CUST09445,0.081
CUST09446,0.9492
CUST09447,0.955
CUST09448,0.9529
CUST09449,0.9578
CUST09450,0.9524
CUST09451,0.9646
CUST09452,0.9593
CUST09453,0.9944
CUST09454,0.9702
CUST09455,0.9473
CUST09456,0.9591
CUST09457,0.9655
CUST09458,0.953
CUST09459,0.9512
CUST09460,0.9635
CUST09461,0.0981
CUST09462,0.9606
CUST09463,0.093
CUST09464,0.968
CUST09465,0.9473
CUST09466,0.9614
CUST09467,0.9545
CUST09468,0.1384
CUST09469,0.9661
CUST09470,0.9544
CUST09471,0.1193
CUST09472,0.9427
CUST09473,0.9757
CUST09474,0.0595
CUST09475,0.0811
CUST09476,0.0795
CUST09477,0.9656
CUST09478,0.9473
CUST09479,0.9547
CUST09480,0.9499
CUST09481,0.0937
CUST09482,0.0981
CUST09483,0.9433
CUST09484,0.9581
CUST09485,0.9629
CUST09486,0.1044
CUST09487,0.9563
CUST09488,0.9399
CUST09489,0.9664
CUST09490,0.1174
CUST09491,0.9488
CUST09492,0.0994
CUST09493,0.9427
CUST09494,1.0
CUST09495,0.9609
CUST09496,0.1789
CUST09497,0.9634
CUST09498,0.0585
CUST09499,0.0798
CUST09500,0.1181
CUST09501,0.0819
CUST09502,0.0661
CUST09503,0.9588
CUST09504,0.9436
CUST09505,0.0885
CUST09506,0.9612
CUST09507,0.1103
CUST09508,0.9627
CUST09509,0.9672
CUST09510,0.0695
CUST09511,0.9532
CUST09512,0.0652
CUST09513,0.9471
CUST09514,0.9601
CUST09515,0.0649
CUST09516,0.0685
CUST09517,0.997
CUST09518,0.9558
CUST09519,0.9498
CUST09520,0.9574
CUST09521,0.0811
CUST09522,0.9545
CUST09523,0.9968
CUST09524,0.9616
CUST09525,0.1279
CUST09526,0.9477
CUST09527,0.9544
CUST09528,0.9635
CUST09529,0.9106
CUST09530,0.0914
CUST09531,0.112
CUST09532,0.1123
CUST09533,0.9972
CUST09534,0.9982
CUST09535,0.9625
CUST09536,0.1053
CUST09537,0.0906
CUST09538,0.1273
CUST09539,0.9486
CUST09540,0.9551
CUST09541,0.0776
CUST09542,0.9574
CUST09543,0.1121
CUST09544,0.1266
CUST09545,0.9508
CUST09546,0.9712
CUST09547,0.9974
CUST09548,0.9301
CUST09549,0.996
CUST09550,0.994
CUST09551,0.9606
CUST09552,0.9414
CUST09553,0.9553
CUST09554,0.071
CUST09555,0.9507
CUST09556,0.1338
CUST09557,0.0826
CUST09558,0.0984
CUST09559,1.0
CUST09560,0.9532
CUST09561,0.1203
CUST09562,0.9681
CUST09563,0.0677
CUST09564,0.9569
CUST09565,0.958
CUST09566,0.9606
CUST09567,0.0873
CUST09568,0.9598
CUST09569,0.969
CUST09570,0.9611
CUST09571,0.9512
CUST09572,0.9659
CUST09573,0.1106
CUST09574,0.9588
CUST09575,0.0985
CUST09576,0.9599
CUST09577,0.9733
CUST09578,0.9494
CUST09579,0.949
CUST09580,0.9556
CUST09581,0.9943
CUST09582,0.9619
CUST09583,0.9979
CUST09584,0.9664
CUST09585,0.9474
CUST09586,0.0977
CUST09587,0.9074
CUST09588,0.0989
CUST09589,0.0894
CUST09590,0.964
CUST09591,0.0636
CUST09592,0.9457
CUST09593,0.9585
CUST09594,0.0572
CUST09595,0.945
CUST09596,0.073
CUST09597,0.9582
CUST09598,0.0569
CUST09599,0.949
CUST09600,0.948
CUST09601,0.9647
CUST09602,0.9516
CUST09603,0.0688
CUST09604,0.0573
CUST09605,0.9966
CUST09606,0.9563
CUST09607,0.9534
CUST09608,0.9475
CUST09609,0.9575
CUST09610,0.9524
CUST09611,0.1249
CUST09612,0.9653
CUST09613,0.9591
CUST09614,0.9629
CUST09615,0.9576
CUST09616,0.0868
CUST09617,0.9506
CUST09618,0.9611
CUST09619,0.1099
CUST09620,0.0549
CUST09621,0.092
CUST09622,0.966
CUST09623,0.9654
CUST09624,0.9592
CUST09625,0.0887
CUST09626,0.9594
CUST09627,0.1244
CUST09628,0.9419
CUST09629,0.9649
CUST09630,0.9965
CUST09631,0.0664
CUST09632,0.954
CUST09633,0.9631
CUST09634,0.1135
CUST09635,0.9582
CUST09636,0.0779
CUST09637,0.9606
CUST09638,0.9526
CUST09639,0.1169
CUST09640,0.9623
CUST09641,0.0616
CUST09642,0.9651
CUST09643,0.9961
CUST09644,0.9575
CUST09645,0.9584
CUST09646,0.9634
CUST09647,0.9478
CUST09648,0.0896
CUST09649,0.961
CUST09650,0.9543
CUST09651,0.968
CUST09652,0.9487
CUST09653,0.1049
CUST09654,0.9963
CUST09655,0.0895
CUST09656,0.9488
CUST09657,0.9554
CUST09658,0.9539
CUST09659,0.0973
CUST09660,0.08
CUST09661,0.1398
CUST09662,0.9484
CUST09663,0.9493
CUST09664,0.0933
CUST09665,0.9567
CUST09666,0.0835
CUST09667,0.9532
CUST09668,0.9964
CUST09669,0.9607
CUST09670,0.9959
CUST09671,0.0929
CUST09672,0.0819
CUST09673,0.9644
CUST09674,0.9621
CUST09675,0.9476
CUST09676,0.9683
CUST09677,0.959
CUST09678,0.9495
CUST09679,0.0922
CUST09680,0.9502
CUST09681,0.9603
CUST09682,0.9484
CUST09683,0.9692
CUST09684,0.9539
CUST09685,0.9283
CUST09686,0.9989
CUST09687,0.9695
CUST09688,0.9538
CUST09689,0.9495
CUST09690,0.9948
CUST09691,0.9529
CUST09692,0.1138
CUST09693,0.9523
CUST09694,0.9606
CUST09695,0.9507
CUST09696,0.9955
CUST09697,0.1191
CUST09698,0.9656
CUST09699,0.9517
CUST09700,0.94
CUST09701,0.9987
CUST09702,0.972
CUST09703,0.9528
CUST09704,0.9486
CUST09705,0.9742
CUST09706,0.9952
CUST09707,0.9596
CUST09708,0.0879
CUST09709,0.0765
CUST09710,0.0934
CUST09711,0.9608
CUST09712,0.109
CUST09713,0.9588
CUST09714,0.9767
CUST09715,0.9743
CUST09716,0.9332
CUST09717,0.0618
CUST09718,0.1218
CUST09719,0.9692
CUST09720,0.0716
CUST09721,0.9509
CUST09722,0.9616
CUST09723,0.0832
CUST09724,0.103
CUST09725,0.9504
CUST09726,0.9417
CUST09727,0.9571
CUST09728,0.9569
CUST09729,0.9704
CUST09730,0.9593
CUST09731,0.0903
CUST09732,0.0751
CUST09733,0.9719
CUST09734,0.9696
CUST09735,0.9622
CUST09736,0.1303
CUST09737,0.0803
CUST09738,0.9701
CUST09739,0.9556
CUST09740,0.9515
CUST09741,0.1161
CUST09742,0.9533
CUST09743,0.9976
CUST09744,0.9946
CUST09745,0.9656
CUST09746,0.9581
CUST09747,0.92
CUST09748,0.9552
CUST09749,0.2073
CUST09750,0.112
CUST09751,0.9596
CUST09752,0.957
CUST09753,0.9562
CUST09754,0.9942
CUST09755,0.9615
CUST09756,0.107
CUST09757,0.9497
CUST09758,0.9623
CUST09759,0.9567
CUST09760,0.0581
CUST09761,0.9497
CUST09762,0.9563
CUST09763,0.9542
CUST09764,0.9543
CUST09765,0.1471
CUST09766,0.9661
CUST09767,0.0905
CUST09768,0.9635
CUST09769,0.9585
CUST09770,0.0778
CUST09771,0.9667
CUST09772,0.9547
CUST09773,0.952
CUST09774,0.0981
CUST09775,0.9582
CUST09776,0.9462
CUST09777,0.0816
CUST09778,0.9658
CUST09779,0.9906
CUST09780,0.075
CUST09781,0.1203
CUST09782,0.9758
CUST09783,0.9696
CUST09784,0.9681
CUST09785,0.9608
CUST09786,0.9624
CUST09787,0.9499
CUST09788,0.9508
CUST09789,0.9967
CUST09790,0.0786
CUST09791,0.0762
CUST09792,0.9989
CUST09793,0.1095
CUST09794,0.9409
CUST09795,0.96
CUST09796,0.9657
CUST09797,0.0876
CUST09798,0.9625
CUST09799,0.9708
CUST09800,0.0699
CUST09801,0.1061
CUST09802,0.9623
CUST09803,0.0837
CUST09804,0.0857
CUST09805,0.9626
CUST09806,0.9573
CUST09807,0.9506
CUST09808,0.9704
CUST09809,0.9971
CUST09810,0.0891
CUST09811,0.9489
CUST09812,0.1774
CUST09813,0.9551
CUST09814,0.9506
CUST09815,0.9593
CUST09816,0.9517
CUST09817,0.1031
CUST09818,0.9617
CUST09819,0.9906
CUST09820,0.9989
CUST09821,0.9642
CUST09822,0.9961
CUST09823,0.0805
CUST09824,0.9509
CUST09825,0.9662
CUST09826,0.1114
CUST09827,0.9709
CUST09828,0.0946
CUST09829,0.0824
CUST09830,0.1054
CUST09831,0.9981
CUST09832,0.9567
CUST09833,0.9671
CUST09834,0.9638
CUST09835,0.9567
CUST09836,0.0825
CUST09837,0.9612
CUST09838,0.9514
CUST09839,0.9883
CUST09840,0.9647
CUST09841,0.9489
CUST09842,0.1796
CUST09843,0.9578
CUST09844,0.9778
CUST09845,0.9552
CUST09846,0.9966
CUST09847,0.961
CUST09848,0.9508
CUST09849,0.9989
CUST09850,0.9586
CUST09851,0.9666
CUST09852,0.9559
CUST09853,0.1045
CUST09854,0.9792
CUST09855,0.995
CUST09856,0.9622
CUST09857,0.051
CUST09858,0.9495
CUST09859,0.9676
CUST09860,0.9792
CUST09861,0.992
CUST09862,0.9824
CUST09863,0.0871
CUST09864,0.1104
CUST09865,0.0901
CUST09866,0.9425
CUST09867,0.9641
CUST09868,0.0941
CUST09869,0.9593
CUST09870,0.9666
CUST09871,0.9967
CUST09872,0.9531
CUST09873,0.9971
CUST09874,0.9625
CUST09875,0.0822
CUST09876,0.0883
CUST09877,0.07
CUST09878,0.0962
CUST09879,0.9616
CUST09880,0.9503
CUST09881,0.9971
CUST09882,0.9701
CUST09883,0.9471
CUST09884,0.9593
CUST09885,0.9602
CUST09886,0.997
CUST09887,0.133
CUST09888,0.9533
CUST09889,0.9569
CUST09890,0.9471
CUST09891,0.9608
CUST09892,0.9556
CUST09893,0.9966
CUST09894,0.9524
CUST09895,0.9428
CUST09896,0.0956
CUST09897,0.9652
CUST09898,0.95
CUST09899,0.9625
CUST09900,0.9687
CUST09901,0.9539
CUST09902,0.073
CUST09903,0.9599
CUST09904,0.9593
CUST09905,0.0669
CUST09906,0.962
CUST09907,0.964
CUST09908,0.9593
CUST09909,0.9574
CUST09910,0.9601
CUST09911,0.9953
CUST09912,0.964
CUST09913,0.9606
CUST09914,0.9486
CUST09915,0.9631
CUST09916,0.9556
CUST09917,0.9598
CUST09918,0.9558
CUST09919,0.9657
CUST09920,0.0948
CUST09921,0.9632
CUST09922,0.0903
CUST09923,0.9516
CUST09924,0.9428
CUST09925,0.0785
CUST09926,0.9479
CUST09927,0.965
CUST09928,0.9512
CUST09929,0.962
CUST09930,0.9587
CUST09931,0.9525
CUST09932,0.9664
CUST09933,0.9565
CUST09934,0.951
CUST09935,0.9982
CUST09936,0.9595
CUST09937,0.9977
CUST09938,0.0838
CUST09939,0.0783
CUST09940,0.9492
CUST09941,0.997
CUST09942,0.9527
CUST09943,0.0847
CUST09944,0.1004
CUST09945,0.9741
CUST09946,0.9506
CUST09947,0.0706
CUST09948,0.9461
CUST09949,0.9554
CUST09950,0.9668
CUST09951,0.9537
CUST09952,0.9472
CUST09953,0.9556
CUST09954,0.0817
CUST09955,0.0957
CUST09956,0.9564
CUST09957,0.956
CUST09958,0.0836
CUST09959,0.1306
CUST09960,0.9584
CUST09961,0.1088
CUST09962,0.0833
CUST09963,0.9612
CUST09964,0.0805
CUST09965,0.9467
CUST09966,0.1044
CUST09967,0.9502
CUST09968,0.9648
CUST09969,0.9984
CUST09970,0.0959
CUST09971,0.9677
CUST09972,0.9551
CUST09973,0.9532
CUST09974,0.9725
CUST09975,0.995
CUST09976,0.0747
CUST09977,0.9483
CUST09978,0.9551
CUST09979,0.0939
CUST09980,0.9578
CUST09981,0.9573
CUST09982,0.1111
CUST09983,0.9981
CUST09984,0.0914
CUST09985,0.9682
CUST09986,0.9571
CUST09987,0.9579
CUST09988,0.1266
CUST09989,0.0952
CUST09990,0.9575
CUST09991,0.9637
CUST09992,0.96
CUST09993,0.0775
CUST09994,0.9599
CUST09995,0.949
CUST09996,0.9572
CUST09997,0.9542
CUST09998,0.9558
CUST09999,0.947
CUST10000,0.9622
